AlertID,AlertType,SourceProcessID,Timestamp,ViolatingAddress,TargetProcessID,SourcePath,TargetPath
27,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,12188,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\4a5bc30a85bc4b000d8dcedf533c8049fb6d42f31c7a0a524aaa2a0275ac6c0f.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
28,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,11468,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\4a5bc30a85bc4b000d8dcedf533c8049fb6d42f31c7a0a524aaa2a0275ac6c0f.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
29,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,11404,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\4a5bc30a85bc4b000d8dcedf533c8049fb6d42f31c7a0a524aaa2a0275ac6c0f.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
30,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,12404,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\4a5bc30a85bc4b000d8dcedf533c8049fb6d42f31c7a0a524aaa2a0275ac6c0f.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
31,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,12540,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\4a5bc30a85bc4b000d8dcedf533c8049fb6d42f31c7a0a524aaa2a0275ac6c0f.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
32,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,12676,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\4a5bc30a85bc4b000d8dcedf533c8049fb6d42f31c7a0a524aaa2a0275ac6c0f.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
33,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,12812,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\4a5bc30a85bc4b000d8dcedf533c8049fb6d42f31c7a0a524aaa2a0275ac6c0f.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
34,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,12948,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\4a5bc30a85bc4b000d8dcedf533c8049fb6d42f31c7a0a524aaa2a0275ac6c0f.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
35,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,13084,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\4a5bc30a85bc4b000d8dcedf533c8049fb6d42f31c7a0a524aaa2a0275ac6c0f.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
36,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,13220,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\4a5bc30a85bc4b000d8dcedf533c8049fb6d42f31c7a0a524aaa2a0275ac6c0f.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
37,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,12596,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\4a5bc30a85bc4b000d8dcedf533c8049fb6d42f31c7a0a524aaa2a0275ac6c0f.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
38,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,13324,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\4a5bc30a85bc4b000d8dcedf533c8049fb6d42f31c7a0a524aaa2a0275ac6c0f.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
39,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,13460,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\4a5bc30a85bc4b000d8dcedf533c8049fb6d42f31c7a0a524aaa2a0275ac6c0f.exe","\Device\HarddiskVolume3\Windows\System32\schtasks.exe"
40,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,13660,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\4a5bc30a85bc4b000d8dcedf533c8049fb6d42f31c7a0a524aaa2a0275ac6c0f.exe","\Device\HarddiskVolume3\Windows\System32\schtasks.exe"
41,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,13884,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\4a5bc30a85bc4b000d8dcedf533c8049fb6d42f31c7a0a524aaa2a0275ac6c0f.exe","\Device\HarddiskVolume3\Windows\System32\schtasks.exe"
42,"Remote Thread Creation",3548,"2025-05-22 18:14:44",0x0,13876,"\Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Platform\4.18.25030.2-0\MsMpEng.exe","\Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Platform\4.18.25030.2-0\MpCmdRun.exe"
43,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,14084,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\4a5bc30a85bc4b000d8dcedf533c8049fb6d42f31c7a0a524aaa2a0275ac6c0f.exe","\Device\HarddiskVolume3\Windows\System32\schtasks.exe"
44,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,14388,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\4a5bc30a85bc4b000d8dcedf533c8049fb6d42f31c7a0a524aaa2a0275ac6c0f.exe","\Device\HarddiskVolume3\Windows\System32\schtasks.exe"
45,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,14968,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\4a5bc30a85bc4b000d8dcedf533c8049fb6d42f31c7a0a524aaa2a0275ac6c0f.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
46,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,15164,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\4a5bc30a85bc4b000d8dcedf533c8049fb6d42f31c7a0a524aaa2a0275ac6c0f.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
47,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,14396,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\4a5bc30a85bc4b000d8dcedf533c8049fb6d42f31c7a0a524aaa2a0275ac6c0f.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
48,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,5664,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\4a5bc30a85bc4b000d8dcedf533c8049fb6d42f31c7a0a524aaa2a0275ac6c0f.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
49,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,5436,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\4a5bc30a85bc4b000d8dcedf533c8049fb6d42f31c7a0a524aaa2a0275ac6c0f.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
50,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,15472,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\4a5bc30a85bc4b000d8dcedf533c8049fb6d42f31c7a0a524aaa2a0275ac6c0f.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
