AlertID,AlertType,SourceProcessID,Timestamp,ViolatingAddress,TargetProcessID,SourcePath,TargetPath
26,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,15080,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\b1280c85c41ba01ae9d6bf83b8d1483033dce2d15133b273e303cf935e0be9f8.","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
27,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,14596,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\b1280c85c41ba01ae9d6bf83b8d1483033dce2d15133b273e303cf935e0be9f8.","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
28,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,15572,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\b1280c85c41ba01ae9d6bf83b8d1483033dce2d15133b273e303cf935e0be9f8.","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
29,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,15900,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\b1280c85c41ba01ae9d6bf83b8d1483033dce2d15133b273e303cf935e0be9f8.","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
30,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,16228,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\b1280c85c41ba01ae9d6bf83b8d1483033dce2d15133b273e303cf935e0be9f8.","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
31,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,16440,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\b1280c85c41ba01ae9d6bf83b8d1483033dce2d15133b273e303cf935e0be9f8.","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
32,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,17096,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\b1280c85c41ba01ae9d6bf83b8d1483033dce2d15133b273e303cf935e0be9f8.","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
33,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,6112,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\b1280c85c41ba01ae9d6bf83b8d1483033dce2d15133b273e303cf935e0be9f8.","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
34,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,5092,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\b1280c85c41ba01ae9d6bf83b8d1483033dce2d15133b273e303cf935e0be9f8.","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
35,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,17512,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\b1280c85c41ba01ae9d6bf83b8d1483033dce2d15133b273e303cf935e0be9f8.","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
36,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,18876,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\b1280c85c41ba01ae9d6bf83b8d1483033dce2d15133b273e303cf935e0be9f8.","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
