AlertID,AlertType,SourceProcessID,Timestamp,ViolatingAddress,TargetProcessID,SourcePath,TargetPath
17,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,10992,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\29d2f9308947efac0c804497666e1f03d61bc9321fdb498152a5d481d1e61a35.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
18,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,11140,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\29d2f9308947efac0c804497666e1f03d61bc9321fdb498152a5d481d1e61a35.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
19,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,9508,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\29d2f9308947efac0c804497666e1f03d61bc9321fdb498152a5d481d1e61a35.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
20,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,11108,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\29d2f9308947efac0c804497666e1f03d61bc9321fdb498152a5d481d1e61a35.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
21,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,11364,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\29d2f9308947efac0c804497666e1f03d61bc9321fdb498152a5d481d1e61a35.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
22,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,11508,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\29d2f9308947efac0c804497666e1f03d61bc9321fdb498152a5d481d1e61a35.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
23,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,11652,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\29d2f9308947efac0c804497666e1f03d61bc9321fdb498152a5d481d1e61a35.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
24,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,11788,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\29d2f9308947efac0c804497666e1f03d61bc9321fdb498152a5d481d1e61a35.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
25,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,11940,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\29d2f9308947efac0c804497666e1f03d61bc9321fdb498152a5d481d1e61a35.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
26,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,12076,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\29d2f9308947efac0c804497666e1f03d61bc9321fdb498152a5d481d1e61a35.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
27,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,12220,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\29d2f9308947efac0c804497666e1f03d61bc9321fdb498152a5d481d1e61a35.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
28,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,11680,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\29d2f9308947efac0c804497666e1f03d61bc9321fdb498152a5d481d1e61a35.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
29,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,12056,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\29d2f9308947efac0c804497666e1f03d61bc9321fdb498152a5d481d1e61a35.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
30,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,12420,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\29d2f9308947efac0c804497666e1f03d61bc9321fdb498152a5d481d1e61a35.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
31,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,12556,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\29d2f9308947efac0c804497666e1f03d61bc9321fdb498152a5d481d1e61a35.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
32,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,12696,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\29d2f9308947efac0c804497666e1f03d61bc9321fdb498152a5d481d1e61a35.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
33,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,12832,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\29d2f9308947efac0c804497666e1f03d61bc9321fdb498152a5d481d1e61a35.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
34,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,12968,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\29d2f9308947efac0c804497666e1f03d61bc9321fdb498152a5d481d1e61a35.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
35,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,13104,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\29d2f9308947efac0c804497666e1f03d61bc9321fdb498152a5d481d1e61a35.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
36,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,13240,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\29d2f9308947efac0c804497666e1f03d61bc9321fdb498152a5d481d1e61a35.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
37,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,12684,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\29d2f9308947efac0c804497666e1f03d61bc9321fdb498152a5d481d1e61a35.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
38,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,13328,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\29d2f9308947efac0c804497666e1f03d61bc9321fdb498152a5d481d1e61a35.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
39,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,13464,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\29d2f9308947efac0c804497666e1f03d61bc9321fdb498152a5d481d1e61a35.exe","\Device\HarddiskVolume3\Windows\System32\schtasks.exe"
40,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,13664,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\29d2f9308947efac0c804497666e1f03d61bc9321fdb498152a5d481d1e61a35.exe","\Device\HarddiskVolume3\Windows\System32\schtasks.exe"
41,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,13864,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\29d2f9308947efac0c804497666e1f03d61bc9321fdb498152a5d481d1e61a35.exe","\Device\HarddiskVolume3\Windows\System32\schtasks.exe"
42,"Remote Thread Creation",3548,"2025-05-22 18:14:44",0x0,14080,"\Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Platform\4.18.25030.2-0\MsMpEng.exe","\Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Platform\4.18.25030.2-0\MpCmdRun.exe"
43,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,14088,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\29d2f9308947efac0c804497666e1f03d61bc9321fdb498152a5d481d1e61a35.exe","\Device\HarddiskVolume3\Windows\System32\schtasks.exe"
44,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,3868,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\29d2f9308947efac0c804497666e1f03d61bc9321fdb498152a5d481d1e61a35.exe","\Device\HarddiskVolume3\Windows\System32\schtasks.exe"
45,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,14820,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\29d2f9308947efac0c804497666e1f03d61bc9321fdb498152a5d481d1e61a35.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
46,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,15012,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\29d2f9308947efac0c804497666e1f03d61bc9321fdb498152a5d481d1e61a35.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
47,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,15228,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\29d2f9308947efac0c804497666e1f03d61bc9321fdb498152a5d481d1e61a35.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
48,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,4576,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\29d2f9308947efac0c804497666e1f03d61bc9321fdb498152a5d481d1e61a35.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
49,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,5136,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\29d2f9308947efac0c804497666e1f03d61bc9321fdb498152a5d481d1e61a35.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
50,"Remote Thread Creation",4844,"2025-05-22 18:14:44",0x0,15440,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\29d2f9308947efac0c804497666e1f03d61bc9321fdb498152a5d481d1e61a35.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
